ticker,company_name,cik,year,revenue,net_income,assets,liabilities,equity,cash,debt,operating_income,gross_profit,shares_outstanding,data_source,data_quality_flag
NEE,NextEra Energy Inc,753308,2020,15400000000.0,6638000000.0,103702000000.0,75844000000.0,37005000000.0,600000000.0,37543000000.0,4280000000.0,,1959874682.0,sec_company_facts,ok
NEE,NextEra Energy Inc,753308,2021,17500000000.0,3769000000.0,117691000000.0,82755000000.0,36513000000.0,1105000000.0,41944000000.0,5353000000.0,,1962744998.0,sec_company_facts,ok
NEE,NextEra Energy Inc,753308,2022,17000000000.0,2919000000.0,127684000000.0,95243000000.0,37202000000.0,639000000.0,50960000000.0,5116000000.0,,1987495306.0,sec_company_facts,ok
NEE,NextEra Energy Inc,753308,2023,18800000000.0,3573000000.0,140912000000.0,109499000000.0,39229000000.0,1601000000.0,55256000000.0,2913000000.0,,2052429154.0,sec_company_facts,ok
NEE,NextEra Energy Inc,753308,2024,23000000000.0,4147000000.0,158935000000.0,118465000000.0,47468000000.0,2690000000.0,61405000000.0,4081000000.0,,2057026280.0,sec_company_facts,ok
DUK,Duke Energy Corp,1326160,2017,,2816000000.0,121156000000.0,,41033000000.0,463000000.0,47895000000.0,5078000000.0,,700092667.0,sec_company_facts,missing_revenue
DUK,Duke Energy Corp,1326160,2018,23757000000.0,2152000000.0,132761000000.0,,-1000000.0,358000000.0,52279000000.0,5202000000.0,,727010882.0,sec_company_facts,ok
DUK,Duke Energy Corp,1326160,2019,23757000000.0,3059000000.0,137914000000.0,,43817000000.0,442000000.0,54529000000.0,5625000000.0,,733321965.0,sec_company_facts,ok
DUK,Duke Energy Corp,1326160,2020,23757000000.0,2666000000.0,145392000000.0,,46822000000.0,311000000.0,58126000000.0,4685000000.0,,768663580.0,sec_company_facts,ok
DUK,Duke Energy Corp,1326160,2021,24348000000.0,3748000000.0,158838000000.0,,47964000000.0,259000000.0,59863000000.0,5709000000.0,,769358344.0,sec_company_facts,ok
DUK,Duke Energy Corp,1326160,2022,23253000000.0,1377000000.0,162388000000.0,,49296000000.0,341000000.0,63835000000.0,4571000000.0,,770080285.0,sec_company_facts,ok
DUK,Duke Energy Corp,1326160,2023,24486000000.0,3908000000.0,169587000000.0,,49322000000.0,409000000.0,69751000000.0,5500000000.0,,770811446.0,sec_company_facts,ok
DUK,Duke Energy Corp,1326160,2024,28675000000.0,2550000000.0,178086000000.0,,49112000000.0,253000000.0,75252000000.0,6012000000.0,,776461008.0,sec_company_facts,ok
SO,Southern Co,92122,2017,17489000000.0,2367000000.0,78318000000.0,82803000000.0,24758000000.0,710000000.0,42629000000.0,4282000000.0,,1008159482.0,sec_company_facts,ok
SO,Southern Co,92122,2018,5771000000.0,658000000.0,109697000000.0,85153000000.0,24167000000.0,2130000000.0,44462000000.0,4486000000.0,,1034564279.0,sec_company_facts,ok
SO,Southern Co,92122,2019,6372000000.0,938000000.0,111005000000.0,87584000000.0,24723000000.0,1396000000.0,40736000000.0,2333000000.0,,1054228409.0,sec_company_facts,ok
SO,Southern Co,92122,2020,23495000000.0,2226000000.0,116914000000.0,86650000000.0,27505000000.0,1975000000.0,41798000000.0,4191000000.0,,1056609660.0,sec_company_facts,ok
SO,Southern Co,92122,2021,21419000000.0,4739000000.0,118700000000.0,90410000000.0,27972000000.0,1065000000.0,45073000000.0,7736000000.0,,1060226587.0,sec_company_facts,ok
SO,Southern Co,92122,2022,20375000000.0,3119000000.0,122935000000.0,94967000000.0,27874000000.0,1798000000.0,50120000000.0,4885000000.0,,1088907919.0,sec_company_facts,ok
SO,Southern Co,92122,2023,23113000000.0,2393000000.0,127534000000.0,100359000000.0,30408000000.0,1917000000.0,50656000000.0,3698000000.0,,1091015113.0,sec_company_facts,ok
SO,Southern Co,92122,2024,29279000000.0,3524000000.0,134891000000.0,104106000000.0,31444000000.0,748000000.0,57210000000.0,5370000000.0,,1096802197.0,sec_company_facts,ok
EQIX,Equinix Inc,1101239,2017,2725867000.0,187774000.0,12608371000.0,8242542000.0,2270131000.0,2228838000.0,8470275000.0,567342000.0,416476000.0,79228072.0,sec_company_facts,ok
EQIX,Equinix Inc,1101239,2018,3611989000.0,126800000.0,18691457000.0,11841667000.0,2745386000.0,748476000.0,9890531000.0,618739000.0,480564000.0,80865431.0,sec_company_facts,ok
EQIX,Equinix Inc,1101239,2019,4368428000.0,232982000.0,20244638000.0,13025359000.0,7219279000.0,1412517000.0,10401097000.0,809014000.0,593447000.0,85443883.0,sec_company_facts,ok
EQIX,Equinix Inc,1101239,2020,5071654000.0,365359000.0,23965615000.0,15125233000.0,8840606000.0,606166000.0,10633881000.0,977383000.0,681188000.0,89287863.0,sec_company_facts,ok
EQIX,Equinix Inc,1101239,2021,5562140000.0,507450000.0,27006841000.0,16372723000.0,10633988000.0,1869577000.0,11722148000.0,1169631000.0,,90721039.0,sec_company_facts,ok
EQIX,Equinix Inc,1101239,2022,5998545000.0,369777000.0,27918698000.0,17036934000.0,10882082000.0,1604869000.0,12880507000.0,1052928000.0,,92784198.0,sec_company_facts,ok
EQIX,Equinix Inc,1101239,2023,6635537000.0,500191000.0,30310742000.0,18804910000.0,11505966000.0,1536358000.0,13840646000.0,1108162000.0,,94621449.0,sec_company_facts,ok
EQIX,Equinix Inc,1101239,2024,7263000000.0,705000000.0,32651000000.0,20137000000.0,12489000000.0,1906000000.0,15334000000.0,1200000000.0,,97332005.0,sec_company_facts,ok
PLD,Prologis Inc,1045609,2017,,869439000.0,30249932000.0,11791792000.0,14991081000.0,350692000.0,10608294000.0,380172000.0,,533054000.0,sec_company_facts,missing_revenue
PLD,Prologis Inc,1045609,2018,2533135000.0,1209932000.0,29481075000.0,10775334000.0,15631158000.0,264080000.0,9412631000.0,668378000.0,,630350000.0,sec_company_facts,ok
PLD,Prologis Inc,1045609,2019,2618134000.0,1652325000.0,38417664000.0,12616776000.0,22298093000.0,807316000.0,11089815000.0,1954031000.0,,738743000.0,sec_company_facts,ok
PLD,Prologis Inc,1045609,2020,2804449000.0,1649361000.0,40031850000.0,13960066000.0,22653127000.0,447046000.0,11905877000.0,1687998000.0,,739500000.0,sec_company_facts,ok
PLD,Prologis Inc,1045609,2021,3330621000.0,1572959000.0,56065005000.0,19740425000.0,31971547000.0,343856000.0,16849076000.0,1849766000.0,,740000000.0,sec_company_facts,ok
PLD,Prologis Inc,1045609,2022,4438735000.0,1481814000.0,58486220000.0,20744010000.0,33426873000.0,598000000.0,17715054000.0,2118944000.0,,923429000.0,sec_company_facts,ok
PLD,Prologis Inc,1045609,2023,4759440000.0,2939723000.0,87897448000.0,30034355000.0,53237282000.0,556000000.0,215300000.0,3206996000.0,,924881000.0,sec_company_facts,ok
PLD,Prologis Inc,1045609,2024,5973692000.0,3364856000.0,93020840000.0,35197120000.0,53181724000.0,278000000.0,29000501000.0,3467538000.0,,926860000.0,sec_company_facts,ok
CVS,CVS Health Corp,64803,2017,153290000000.0,5237000000.0,94462000000.0,,36830000000.0,2481000000.0,25700000000.0,9475000000.0,26528000000.0,1014532157.0,sec_company_facts,ok
CVS,CVS Health Corp,64803,2018,177526000000.0,5317000000.0,95131000000.0,57436000000.0,37691000000.0,3371000000.0,27002000000.0,10386000000.0,,1297082165.0,sec_company_facts,ok
CVS,CVS Health Corp,64803,2019,177526000000.0,6622000000.0,196456000000.0,137913000000.0,58225000000.0,1696000000.0,27002000000.0,9538000000.0,,1304159680.0,sec_company_facts,ok
CVS,CVS Health Corp,64803,2020,194579000000.0,-594000000.0,222449000000.0,158279000000.0,63864000000.0,4059000000.0,64699000000.0,4021000000.0,,1311354926.0,sec_company_facts,ok
CVS,CVS Health Corp,64803,2021,256776000000.0,6634000000.0,230715000000.0,161014000000.0,69389000000.0,5683000000.0,59207000000.0,11987000000.0,,1312510426.0,sec_company_facts,ok
CVS,CVS Health Corp,64803,2022,268706000000.0,7179000000.0,232999000000.0,157618000000.0,75075000000.0,7854000000.0,51971000000.0,13911000000.0,,1284111667.0,sec_company_facts,ok
CVS,CVS Health Corp,64803,2023,292111000000.0,8001000000.0,228275000000.0,156506000000.0,71469000000.0,9408000000.0,50476000000.0,13310000000.0,,1258449553.0,sec_company_facts,ok
CVS,CVS Health Corp,64803,2024,322467000000.0,4311000000.0,249728000000.0,173092000000.0,76461000000.0,12945000000.0,58638000000.0,7954000000.0,,1260795063.0,sec_company_facts,ok
PYPL,PayPal Holdings Inc,1633917,2017,9248000000.0,1228000000.0,33103000000.0,18391000000.0,8248000000.0,2201000000.0,,1461000000.0,,1200160405.0,sec_company_facts,ok
PYPL,PayPal Holdings Inc,1633917,2018,10842000000.0,1401000000.0,40774000000.0,24780000000.0,13759000000.0,1590000000.0,,1586000000.0,,1173209367.0,sec_company_facts,ok
PYPL,PayPal Holdings Inc,1633917,2019,13094000000.0,1795000000.0,43332000000.0,27946000000.0,15386000000.0,2883000000.0,0.0,2127000000.0,,1172955485.0,sec_company_facts,ok
PYPL,PayPal Holdings Inc,1633917,2020,15451000000.0,2057000000.0,51333000000.0,34404000000.0,16885000000.0,7575000000.0,4965000000.0,2194000000.0,,1171175760.0,sec_company_facts,ok
PYPL,PayPal Holdings Inc,1633917,2021,17772000000.0,2459000000.0,70379000000.0,50316000000.0,20019000000.0,7349000000.0,8939000000.0,2719000000.0,,1165004913.0,sec_company_facts,ok
PYPL,PayPal Holdings Inc,1633917,2022,21454000000.0,4202000000.0,75803000000.0,54076000000.0,21727000000.0,4794000000.0,8049000000.0,3289000000.0,,1131373298.0,sec_company_facts,ok
PYPL,PayPal Holdings Inc,1633917,2023,25371000000.0,4169000000.0,78624000000.0,58350000000.0,20274000000.0,5197000000.0,10417000000.0,4262000000.0,,1071741864.0,sec_company_facts,ok
PYPL,PayPal Holdings Inc,1633917,2024,27518000000.0,2419000000.0,82166000000.0,61115000000.0,21727000000.0,7776000000.0,9676000000.0,3837000000.0,,989242452.0,sec_company_facts,ok
